words,count
82,42
55,41
37,27
79,41
100,52
117,23
93,72
223,7
96,45
99,42
107,29
694,1
58,32
102,59
42,23
123,16
97,43
186,5
217,4
92,49
272,8
209,7
193,3
48,30
104,54
5,12
85,40
76,34
36,20
424,1
111,23
41,21
106,47
91,58
60,25
67,24
126,13
88,58
124,10
151,5
108,30
15,6
89,51
25,16
94,64
71,32
103,37
144,10
118,15
23,12
39,26
81,29
50,27
110,30
53,34
109,32
395,1
174,7
87,57
411,1
95,54
44,25
20,12
78,32
84,51
277,5
182,13
31,18
8,21
7,36
113,27
309,4
143,4
101,54
294,2
75,27
402,4
114,18
308,4
240,4
62,40
148,7
61,33
317,1
161,5
438,2
221,6
56,29
98,52
262,5
12,8
241,5
211,5
304,1
489,1
86,43
63,32
65,25
69,40
57,24
119,19
90,50
73,39
35,22
225,9
83,48
298,4
68,36
136,9
130,15
219,2
1084,1
27,12
287,4
22,14
176,6
204,3
11,8
336,3
139,7
299,4
155,9
54,29
337,1
72,26
296,2
29,21
4,5
105,44
51,28
59,19
43,31
80,37
70,42
165,6
370,2
278,5
38,22
260,6
127,12
74,47
33,23
271,6
10,13
45,33
169,4
52,33
164,3
183,3
47,29
168,2
485,1
267,6
64,29
149,6
175,8
115,13
281,4
380,1
131,10
274,9
135,7
116,17
120,17
285,5
230,4
321,1
279,6
192,5
150,5
261,5
134,5
112,28
46,26
228,6
1733,1
254,4
206,1
17,16
34,32
214,1
141,10
172,7
9,17
245,6
198,3
266,6
238,5
40,30
32,16
140,6
49,33
66,23
132,6
28,16
315,2
121,14
235,4
447,1
18,13
746,1
30,16
145,5
292,3
255,2
188,5
318,1
77,41
614,1
218,2
122,13
6,16
210,1
202,4
152,8
1156,1
229,2
133,9
21,8
184,4
587,1
530,1
239,7
157,9
401,3
208,4
177,4
128,7
233,2
253,5
26,10
146,8
16,7
24,10
868,1
227,2
456,2
181,7
264,6
361,2
220,6
203,6
346,1
153,3
415,1
246,1
293,2
158,4
295,2
14,4
171,4
147,4
297,3
159,7
403,2
284,1
237,8
167,3
283,4
527,1
511,1
326,1
138,6
247,6
389,1
213,5
276,3
343,1
251,5
187,5
458,3
305,3
212,3
351,2
249,3
2,1
137,11
377,3
269,3
273,3
258,2
340,1
200,2
364,1
205,2
524,1
324,1
222,4
1632,1
180,6
349,3
289,3
142,10
405,1
342,1
189,3
224,4
314,2
419,2
334,1
185,4
244,6
356,1
268,4
1201,1
248,3
286,6
275,6
371,2
407,2
373,1
378,1
129,9
323,1
374,2
582,1
452,1
683,1
199,2
170,4
306,2
369,1
207,2
125,10
173,4
197,4
320,2
417,1
393,1
231,3
226,3
282,2
250,2
670,1
243,3
313,2
325,3
311,1
236,2
163,5
319,1
331,2
322,2
195,3
259,3
310,1
598,1
388,1
490,2
201,5
427,1
328,3
160,5
216,4
654,1
487,2
215,3
166,2
301,3
330,1
303,2
234,3
358,1
191,2
1203,1
302,1
156,4
1202,1
154,5
344,1
162,2
190,3
567,1
13,7
728,1
542,1
492,2
291,2
898,1
19,6
194,2
196,2
368,1
179,1
460,1
576,1
526,1
641,1
512,1
270,1
396,1
491,1
381,1
333,1
307,1
796,1
338,1
300,1
477,1
391,2
316,1
280,2
443,1
903,1
1048,1
265,1
257,2
232,1
550,1
357,1
569,1
332,1
484,1
339,1
290,2
428,1
178,1
414,1
341,1
1205,1
372,1
256,1
390,1
